answerKey,id,choices,stem,choice_0,choice_1,choice_2,label
B,6032fd2b6331ac8e3ec235e8d70e814b,"[{'label': 'A', 'text': 'exhaustion'}, {'label': 'B', 'text': 'become stronger'}, {'label': 'C', 'text': 'use energy'}]",Why do people participate in exercising?,exhaustion,become stronger,use energy,1
B,85e19a45259936fe93f7a50c5b8a5e00,"[{'label': 'A', 'text': 'get in shape'}, {'label': 'B', 'text': 'weight loss'}, {'label': 'C', 'text': 'sweat'}]",If one is eating healthier and exercising what is likely to happen?,get in shape,weight loss,sweat,1
C,903ea785c5befe578a18954ea1caccce,"[{'label': 'A', 'text': 'pc board'}, {'label': 'B', 'text': 'electrical machine'}, {'label': 'C', 'text': 'electronic devices'}]",LEds  are commonly found on kehyboards and other what?,pc board,electrical machine,electronic devices,2
B,87350247e4dfcb6540fb9d96952b6d80,"[{'label': 'A', 'text': 'field of flowers'}, {'label': 'B', 'text': 'sky'}, {'label': 'C', 'text': 'orchard'}]",Where do bees spend time traveling?,field of flowers,sky,orchard,1
B,6f8397a430166fc2d00866eeec1ff62e,"[{'label': 'A', 'text': 'spend money'}, {'label': 'B', 'text': 'stressed'}, {'label': 'C', 'text': 'have sex'}]",What could happen after you start family due to babies crying?,spend money,stressed,have sex,1
B,ab94e8fce91b35520878f89920d4c7a6,"[{'label': 'A', 'text': 'fieldhouse'}, {'label': 'B', 'text': 'theater'}, {'label': 'C', 'text': 'new york city'}]",Where might a catwalk be quiet?,fieldhouse,theater,new york city,1
A,0a27c77392763a59f8970e1621f00573,"[{'label': 'A', 'text': 'fair'}, {'label': 'B', 'text': 'state park'}, {'label': 'C', 'text': 'movies'}]","Sam stopped at the concession stand and bought a couple of drinks.  He felt that this was the best use of his money, since he was afraid of heights.  Where might he be?",fair,state park,movies,0
C,b9509335e214710a7c3cabde7c975cab,"[{'label': 'A', 'text': 'getting tired'}, {'label': 'B', 'text': 'better grade'}, {'label': 'C', 'text': 'sharing information'}]","If I needed help with answering questions, what would help me?",getting tired,better grade,sharing information,2
C,8f66964e987531c461bcab7867963d87,"[{'label': 'A', 'text': 'fall down'}, {'label': 'B', 'text': 'stagger'}, {'label': 'C', 'text': 'vomit'}]",If you get too drunk and make a mess with your own liquids what have you likely done?,fall down,stagger,vomit,2
A,e5cad79ccc5903ea6ac49a9d608bb481,"[{'label': 'A', 'text': 'homeschool'}, {'label': 'B', 'text': 'university'}, {'label': 'C', 'text': 'classroom'}]",What term would be used when a student is taught by their family?,homeschool,university,classroom,0
A,a14f9b20745fe43422438698c88f89d7,"[{'label': 'A', 'text': 'lap'}, {'label': 'B', 'text': 'alley'}, {'label': 'C', 'text': 'home'}]",A tabby cat might be found laying where?,lap,alley,home,0
A,4c278d6d82e0a508b7ba3cb44ba5f10b,"[{'label': 'A', 'text': 'moving'}, {'label': 'B', 'text': 'traffic jams'}, {'label': 'C', 'text': 'transportation'}]",When you're driving you're what from place to place?,moving,traffic jams,transportation,0
A,f16acf588a6a21f64ba7fe8edb8cb491,"[{'label': 'A', 'text': 'fraternity house'}, {'label': 'B', 'text': 'liquor store'}, {'label': 'C', 'text': 'bar'}]",Where would you likely find male alcoholics on a college campus?,fraternity house,liquor store,bar,0
B,14a3bf7edac8108639194b53f687a318,"[{'label': 'A', 'text': 'laziness'}, {'label': 'B', 'text': 'falling asleep'}, {'label': 'C', 'text': 'boredom'}]","The man was still up at 2:30 am, so he was using the television, what was he hoping he would accomplish?",laziness,falling asleep,boredom,1
A,e491a96593d6da606fb25ec588e370f7,"[{'label': 'A', 'text': 'get comfortable'}, {'label': 'B', 'text': 'open up'}, {'label': 'C', 'text': 'learn to read'}]","She got a snack and drink and laid back in her chaise lounge, the day was finally over and she could just read book and what?",get comfortable,open up,learn to read,0
A,7056e96e868c41ea64b83d64ca04a17a,"[{'label': 'A', 'text': 'getting tired'}, {'label': 'B', 'text': 'backache'}, {'label': 'C', 'text': 'automobile accidents'}]",What could happen after driving car that does not involve pain?,getting tired,backache,automobile accidents,0
C,b01305aac4d0a2ebafa4fc943c5fd418,"[{'label': 'A', 'text': 'tall building'}, {'label': 'B', 'text': 'skyscraper'}, {'label': 'C', 'text': 'public building'}]",James went into his office at city hall.  What type of building is this?,tall building,skyscraper,public building,2
B,c755c07571e214f65d004473ad230882,"[{'label': 'A', 'text': 'flexible'}, {'label': 'B', 'text': 'moving'}, {'label': 'C', 'text': 'compromising'}]","He made the tower cake very rigid, this made it easier to balance it while doing what?",flexible,moving,compromising,1
C,ce99bfa8369e019a5085d2dd68c4be8e,"[{'label': 'A', 'text': 'toy shop'}, {'label': 'B', 'text': 'toy store'}, {'label': 'C', 'text': 'newspaper'}]","If I wanted to work a crossword puzzle, where might I find one?",toy shop,toy store,newspaper,2
B,6ea2079278a5fc8c0d69c25dddb513e0,"[{'label': 'A', 'text': 'australia'}, {'label': 'B', 'text': 'countryside'}, {'label': 'C', 'text': 'dictionary'}]",Lance spotted a wet beaver in the river.  Where might have lance been?,australia,countryside,dictionary,1
C,ac9981d360642c5fb0b27729df68d182,"[{'label': 'A', 'text': 'multitask'}, {'label': 'B', 'text': 'share files'}, {'label': 'C', 'text': 'do arithmetic'}]","Ones and zeroes are how computers do everything, you could say they simply what?",multitask,share files,do arithmetic,2
B,3d0f8824ea83ddcc9ab03055658b89d3,"[{'label': 'A', 'text': 'carpet'}, {'label': 'B', 'text': 'refrigerator'}, {'label': 'C', 'text': 'fridge'}]","The forgotten leftovers had gotten quite old, he found it covered in mold in the back of his what?",carpet,refrigerator,fridge,1
B,1579b9a13f047d25322f61cca0dd048d,"[{'label': 'A', 'text': 'jealousy'}, {'label': 'B', 'text': 'friendships'}, {'label': 'C', 'text': 'conflicts'}]","His therapist said he had to get out there and begin socialising, it was the only was to start what?",jealousy,friendships,conflicts,1
A,2aa5bb167a2dc8c3f8ea7e8e908e6932,"[{'label': 'A', 'text': 'bribe'}, {'label': 'B', 'text': 'win elections'}, {'label': 'C', 'text': 'power'}]","James was a politician, but he loved the finer things in life and had few scruples. He took things that he shouldn't have.  What might those things have been?",bribe,win elections,power,0
A,d153e026606afddfeb18a66001d5226b,"[{'label': 'A', 'text': 'shopping center'}, {'label': 'B', 'text': 'own house'}, {'label': 'C', 'text': 'downtown'}]",Where can you find a place to eat and places to buy items of many different kinds?,shopping center,own house,downtown,0
C,6584d05461c17755180a25dda24fad2c,"[{'label': 'A', 'text': 'confusion'}, {'label': 'B', 'text': 'good things'}, {'label': 'C', 'text': 'unhappiness'}]",Lying to a spouse is likely to make them?,confusion,good things,unhappiness,2
C,2155da7589b141c8ba0825c3b400490c,"[{'label': 'A', 'text': 'archeological site'}, {'label': 'B', 'text': 'construction site'}, {'label': 'C', 'text': 'cemetary'}]",Where should an excavation never take place?,archeological site,construction site,cemetary,2
A,589e61ff2c2b0485f17eef33b3296311,"[{'label': 'A', 'text': 'solar system'}, {'label': 'B', 'text': 'apartment building'}, {'label': 'C', 'text': 'bus'}]",Where does a human not often go?,solar system,apartment building,bus,0
C,060a29ea956bac3a63edb3b14d13e17b,"[{'label': 'A', 'text': 'acute angled'}, {'label': 'B', 'text': 'pointed'}, {'label': 'C', 'text': 'clear'}]",What would a document be if it is not obtuse?,acute angled,pointed,clear,2
B,ccfa4718039dde826932195871a9b1b6,"[{'label': 'A', 'text': 'office'}, {'label': 'B', 'text': 'wall'}, {'label': 'C', 'text': 'front door'}]",Where would you find a window in a house?,office,wall,front door,1
A,dc378468157f7117e5d8b2ca12fd8183,"[{'label': 'A', 'text': 'desk drawer'}, {'label': 'B', 'text': 'bank'}, {'label': 'C', 'text': 'purse'}]",Where would you put an account book if you are leaving and do not need to bring it with you?,desk drawer,bank,purse,0
B,1641f7a3eb8444033d759b517d16ee27,"[{'label': 'A', 'text': 'hallucination'}, {'label': 'B', 'text': 'meditate'}, {'label': 'C', 'text': 'epilepsy'}]",When people in trance are trying to calm themselves what do they do?,hallucination,meditate,epilepsy,1
C,c618331ce270b929cb00872a56e5845a,"[{'label': 'A', 'text': 'stadium'}, {'label': 'B', 'text': 'space shuttle'}, {'label': 'C', 'text': 'restaurant'}]",Where can you use a toilet after a meal you paid to eat?,stadium,space shuttle,restaurant,2
B,9527d2260447025abb4c16c01a94362e,"[{'label': 'A', 'text': 'street corner'}, {'label': 'B', 'text': 'bus stop'}, {'label': 'C', 'text': 'roadblock'}]",Where would you find a sign with some people lined up next to it?,street corner,bus stop,roadblock,1
B,4dbeeb50a01a3b5c9c76d1052c4b14ea,"[{'label': 'A', 'text': 'die'}, {'label': 'B', 'text': 'get arrested'}, {'label': 'C', 'text': 'going to prison'}]","Jim enjoyed killing people, but he did it too often and the cops found out.  What might the cops do to him?",die,get arrested,going to prison,1
C,d362a8ce91ae70e74d6785688ef5cede,"[{'label': 'A', 'text': 'geometry'}, {'label': 'B', 'text': 'town center'}, {'label': 'C', 'text': 'fifties'}]","Jerry was too old for this shit.  He was too square, too.  He never did drugs, never drank, but he was in his what?",geometry,town center,fifties,2
C,8375e53b318af3013ad50eabbf62cc94,"[{'label': 'A', 'text': 'office'}, {'label': 'B', 'text': 'landfill'}, {'label': 'C', 'text': 'music store'}]",Where would you get a keyboard if you do not have one?,office,landfill,music store,2
B,094eba7cf5f6073a7da541edf0f210e7,"[{'label': 'A', 'text': 'frightening'}, {'label': 'B', 'text': 'faithful'}, {'label': 'C', 'text': 'found outside'}]","They say dogs are a man's best friend, this is because of dog's pack mentality and being what?",frightening,faithful,found outside,1
C,b3c596f31cc312276213c08d4688d289,"[{'label': 'A', 'text': 'disorientation'}, {'label': 'B', 'text': 'meeting new people'}, {'label': 'C', 'text': 'getting somewhere'}]","The act of traveling is simple, you're just what?",disorientation,meeting new people,getting somewhere,2
B,ef1cf027032a40267bc106490c843040,"[{'label': 'A', 'text': 'blush'}, {'label': 'B', 'text': 'avoid eye contact'}, {'label': 'C', 'text': 'feel guilty'}]",What is a common sign that someone is lying?,blush,avoid eye contact,feel guilty,1
A,03a1296eb919665feec236719c4800bc,"[{'label': 'A', 'text': 'get sleepy'}, {'label': 'B', 'text': 'moving'}, {'label': 'C', 'text': 'going someplace'}]",What might cause someone to stop driving a car?,get sleepy,moving,going someplace,0
A,2752d0484aa2d415802981d5d28f8f64,"[{'label': 'A', 'text': 'did not understand'}, {'label': 'B', 'text': 'understood'}, {'label': 'C', 'text': 'understanding'}]",What would cause someone to have to re illustrate point?,did not understand,understood,understanding,0
C,11daf039020610546572c726c263072c,"[{'label': 'A', 'text': 'bedroom'}, {'label': 'B', 'text': 'car'}, {'label': 'C', 'text': 'dressing room'}]",Where  is a mirror usually long?,bedroom,car,dressing room,2
B,592ba23bd4fd115bedd46f02f8671ea8,"[{'label': 'A', 'text': 'near'}, {'label': 'B', 'text': 'town'}, {'label': 'C', 'text': 'park'}]","There is only one soccer field in the area, and people love to play there. Where might the soccer field be?",near,town,park,1
A,5d6595598b4ffa0553e8058e1c8fc8b3,"[{'label': 'A', 'text': 'selling out'}, {'label': 'B', 'text': 'happy'}, {'label': 'C', 'text': 'receiving money'}]","The artist knew that this was the peak of his fandom, so he decided it was time for cashing in by doing what?",selling out,happy,receiving money,0
C,e45ea8495eace35f92a78373e25ce156,"[{'label': 'A', 'text': 'guilty conscience'}, {'label': 'B', 'text': 'retribution'}, {'label': 'C', 'text': 'criminal trial'}]",What is killing likely to lead to for legal purposes?,guilty conscience,retribution,criminal trial,2
B,67648ce7829ff6ca140090f036c4ccc8,"[{'label': 'A', 'text': 'least'}, {'label': 'B', 'text': 'moderate'}, {'label': 'C', 'text': 'close'}]","Joe's political views were extreme, which caused him to argue with his wife a lot.  She was very what?",least,moderate,close,1
A,0a83d7c8d38cce3f6419fbddabc79de0,"[{'label': 'A', 'text': ""god's creation""}, {'label': 'B', 'text': 'milky way'}, {'label': 'C', 'text': 'universe'}]","Many people gather together on Sundays, they tend to believe that earth is what?",god's creation,milky way,universe,0
B,6261f4c0e41f464e58af688b66411d6c,"[{'label': 'A', 'text': 'department store'}, {'label': 'B', 'text': 'house'}, {'label': 'C', 'text': 'office building'}]",Sam left his muddy shoes in the entryway.  Where might he be?,department store,house,office building,1
C,a7be27a64aad72c029f05a2c7fc6d55f,"[{'label': 'A', 'text': 'tennis racket'}, {'label': 'B', 'text': 'legs'}, {'label': 'C', 'text': 'skill'}]",What is required to be good at playing tennis?,tennis racket,legs,skill,2
B,18fdd8634fbc6c6c8d443ee55daf522b,"[{'label': 'A', 'text': 'downtown area'}, {'label': 'B', 'text': 'front yard'}, {'label': 'C', 'text': 'hardware store'}]",Many people have a mailbox where near the road?,downtown area,front yard,hardware store,1
C,0ca177e008c994dae7695e79a1d77127,"[{'label': 'A', 'text': 'skateboard'}, {'label': 'B', 'text': 'listen to music'}, {'label': 'C', 'text': 'meet interesting people'}]","Boredom led him to go out to the bar, there were many characters there and he what?",skateboard,listen to music,meet interesting people,2
A,c0013f31657294b9b5ad819123513ca7,"[{'label': 'A', 'text': 'eat hamburger'}, {'label': 'B', 'text': 'eat breakfast'}, {'label': 'C', 'text': 'buy food'}]","Randy was suffering from great hunger and he didn't even need cheese or toppings, he just wanted to what?",eat hamburger,eat breakfast,buy food,0
B,a8f8c4ec19e84d80f0887a21cbcd2a4c,"[{'label': 'A', 'text': 'straightforward'}, {'label': 'B', 'text': 'serious'}, {'label': 'C', 'text': 'somber'}]",When someone isn't ridiculous at all they are what?,straightforward,serious,somber,1
A,48d50f1e0f1ffd866a17157a7f0cb4ec,"[{'label': 'A', 'text': 'raise children'}, {'label': 'B', 'text': 'water plants'}, {'label': 'C', 'text': 'speaking english'}]",People who make people now have what responsibility?,raise children,water plants,speaking english,0
C,64811123ff6687465ec1ea8ea434661e,"[{'label': 'A', 'text': 'purchasing'}, {'label': 'B', 'text': 'meeting friends'}, {'label': 'C', 'text': 'compare prices'}]",When shopping for an expensive product you should do what to make sure you get the best deal?,purchasing,meeting friends,compare prices,2
C,35f0f517b829dca52bd4738f156074c1,"[{'label': 'A', 'text': 'wooded area'}, {'label': 'B', 'text': 'body of water'}, {'label': 'C', 'text': 'books'}]",A child can enjoy stories about a talking beaver in what communication item?,wooded area,body of water,books,2
C,fa93aa6136d2592a0dba24e72cc78f20,"[{'label': 'A', 'text': 'hear testimony'}, {'label': 'B', 'text': 'see exhibits'}, {'label': 'C', 'text': 'surf net'}]",What would you do if you have curiosity about something but cannot leave your house?,hear testimony,see exhibits,surf net,2
C,d0fdf6157080047f138bfdda94bee152,"[{'label': 'A', 'text': 'socialize'}, {'label': 'B', 'text': 'make people laugh'}, {'label': 'C', 'text': 'meet friend'}]",When experiencing loneliness who would be a good person to see?,socialize,make people laugh,meet friend,2
A,063f4adf79b6c412dcd96ccc8b5443b9,"[{'label': 'A', 'text': 'movie'}, {'label': 'B', 'text': 'big house'}, {'label': 'C', 'text': 'tuxedo'}]",Where could you see a gentleman that is not real?,movie,big house,tuxedo,0
A,af80e107d16c2c53872c9c5f604cf48a,"[{'label': 'A', 'text': 'new jersey'}, {'label': 'B', 'text': 'city'}, {'label': 'C', 'text': 'england'}]",Where is a motorway likely to have tolls?,new jersey,city,england,0
B,b058ad5098fc679444c978a7739806d3,"[{'label': 'A', 'text': 'train'}, {'label': 'B', 'text': 'wedding'}, {'label': 'C', 'text': 'hotel'}]",Bar service is a very important part of what kind of celebration?,train,wedding,hotel,1
B,faa6284c877b6971ef7c1c0e2eed55f3,"[{'label': 'A', 'text': 'happen to people'}, {'label': 'B', 'text': 'happen anywhere'}, {'label': 'C', 'text': 'hurt people'}]","The lady was getting worked up about the article explaining the uptick in accidents in their area, but her husband was dismissive of it stating that accidents what?",happen to people,happen anywhere,hurt people,1
A,50faac3828173ab997c6cf39a3ae3503,"[{'label': 'A', 'text': 'house'}, {'label': 'B', 'text': 'department store'}, {'label': 'C', 'text': 'show'}]",James installed his new curtains to keep the light from shinning on his television.  Where is James probably hanging his curtains?,house,department store,show,0
